score	content	date	label	app	pred_label
1	숙소의 가격이 실시간 변동됨 Ex. A숙소 B룸 숙소 8.1일 1박 예약금 - 23.7.25일 상품가격 218,700원(예약완료) - 23.8.1일 상품가격 168,000원 동일한 업체의 동일한 컨디션의 숙소는 예약 시점에 따라 약 5만원의 차액이 발생 경쟁업체인 야놀자의 경우 무료 취소 후 더 저렴한 가격으로 재예약 가능하나 여기어때에서는 불가능함을 확인 오랜 전통과 경험을 보유한 야놀자를 더욱 적극적으로 사용할 계획임 무조건 메뉴얼만 따르고 고객을 위해 도와줄 수 있는 방법을 찾는 과정이 1위 업체인 야놀자와 확연히 차이남	2023-08-02	0	abouthere	0
3	좋아요	2024-07-19	0	abouthere	1
1	오늘 업데이트후 접속안됨	2022-05-16	0	abouthere	0
3	좋아요	2020-08-07	0	abouthere	1
3	그저그려	2020-11-04	0	abouthere	0
1	!절대비추! 여기어때 이용하지 마세요 진짜 너무하시네! 펜션 예약취소 할려구 고객센터 이틀동안 30번 전화해도 연결안됨 환불금액 계속해서 내려감 카카오톡 고객센터 읽씹하고 고발조치 하겠습니다! 각오하세요!	2020-07-07	0	abouthere	0
1	방예약하고 사십분쯤후에 전화가왔습니다. 평일가격인데 주말가격으로 해놔서 15000원 더결재가됫다고요 근데 다시 결재를해야 이전결재가된게 취소가된답니다 출장이많아서 이어플을 이용한게 한두번도아니고 결재이상으로 취소받은것도 한두번이아닌데 시간이지나서 결재취소가안된다니요 그럼그동안 제가결재취소받은건 다른회사인가요?? 환불이나 다른방법이없으니 객실등급을 업그레이드해준다고 하고 고객응대도 형편없고 횡설수설에 자기는 아무것도모르니 확인하고다시연락주겠다고하고 한시간후에 전화와서 어쩔수없다고..이게말입니까. 시스템상 어쩔수없다는데 그럼 그동안 제가받은취소는뭔가요?? 어쩔수없으면 고객이 이해하게끔 설명이라도 잘해줘야되는거아닌가요?이도저도아니면 그냥 화밖에더납니까??굉장히 좋은이미지로 사용하고있었는데 너무너무실망입니다	2021-06-10	0	abouthere	0
1	왜 계속 검색하다가 정렬 안보여요?	2023-07-07	0	abouthere	0
1	답변달고 계신 여기어때 직원분 또는 알바님~ 아래의 여기어때에 대한 고객불편사항 잘 정리해서 정책 짜는 임원진, 실무자에게 내용 전달하세요. 귀사가 이런 고객의 소리를 안듣고 개선안하시면 여기어때 고객들이 이용안해요. 이용안하면 숙박업체들도 여기어때에 입점 안할거고 그럼 당신내들 돈벌이인 수수료도 점점 줄고 운영못하고 직원들 월급도 주기 힘들고 끝내는 망해요. 망하기 전에 개선하세요~	2021-07-08	0	abouthere	0
1	방금 최신버전 업데이트 후 접속했는데 내주변 말고 홈,검색,더보기 등 화면 아무것도 안뜸ㅋㅋㅋㅋㅋㅋ 개발자들 싹 다 갈아엎어야할거 같은데 개~~~~발자 ㅉㅉ 최근 별점도 다 1점이고, 개발자뿐만 아니라 결정권자들 생각 좀 바꿔야겠어요 어플 검색화면 야놀X 배낀 티 팍팍나고 발전이 없음	2021-03-13	0	abouthere	0
1	100자 후기에서 200자 후기로 후기포인트 받는게 힘들어졌네요. 앞으로 초특가 야놀자! 사용하겠습니다. 그동안 감사했습니다.	2024-09-26	0	abouthere	0
1	사실상 마이너스를 주고싶지만 최하점수가 1점인게 너무 아쉬울 따름이네요 현제 시국이 시국이라 당장 오늘걸려도 모르는 상황에 체크인 하루전에 동행자가 코로나 영향을 받아 자가 격리 상황인지라 괜히 가서 민폐될까봐 환불 요청을하였더니 0원이 들어왓네요 환불은 말그대로 돈을다시 돌려준다는 말 아닌가요? 하루전에 취소한것도 잘못있어 전액은 아니여도 최소한 몇퍼센트는 받는다는 생각은 하였지만 0원? 정말 말이안나오네요 ㅋㅋㅋ 문의 하니 무조건 3일전에 해야했다 하시는데 저희가 뭐 미래소년 코난입니까? 그날 걸릴걸 미리 알고 취소하게? 만약 보통일상생활이였다면 하루 전에취소해가지고 전액을못받는건 이해라도 하겟지만 시국이 이런상황에서 무조건 3일전에 해야했다 미리 취소 요청을 해야했다 이런식으로 말하시는건 좀 아니지 않나 싶습니다.	2021-09-03	0	abouthere	0
1	앱사용불편함	2020-08-22	0	abouthere	1
1	날짜 지정한 후에 계속 웹 랜더링을 실패했습니다. 다시 요청해주세요라는 메시지가 뜨면서 메인 화면으로 돌아갑니다. 캐시 삭제도 해보고 재설치도 했지만 똑같은 현상이 계속 발생하네요. 예약하고 싶어도 못하는 상황입니다.	2021-08-11	0	abouthere	0
1	마케팅 알람 꺼놔도 잘만 옴 할인 어쩌구 관심 없다고	2023-05-18	0	abouthere	0
1	모텔 예약 시 연박으로 하면 부분취소가 절대 안되는 것으로 규정이 못박혀 있네요. 처음엔 해당 업소의 정책이 문제인줄 알았는데 업소에서는 여기어때에 문의하라고 하고 타 어플과 비교해보니 확실히 여기어때만 취소정책이 그런식이네요. 5박 예약했는데 일정 상 4박정도 쓰고 하루 전에 미리 나머지 일수를 취소해달라했는데, 취소규정에 하루 전 무료취소 가능하다 해놓고서 또 다른 규정에 연박 예약의 경우 부분취소는 아예 안된다고 못박아놓고, 상담직원도 도와주지 못해 너무 죄송하다고, 불편한 부분은 이해가 가지만 도와줄 순 없다네요? .. 이해가 가면 규정을 뜯어 고쳐야지요? 참고로 야놀자의 모텔 취소규정 보면 연박이라해서 무조건 취소 안된다는 말도 없고, 하루 전 50%, 3일 전 100% 취소 된다고 하는데요!!! 연박 예약을 오히려 이렇게 더 불합리하게 해놓고. 여기어때 어플은 안쓰려고 지웠습니다. 타어플과 비교 특별히 좋은 점도 없으면서 취소환불규정에서 연박예약을 왜 차별하는지 ㅡㅡ	2021-02-25	0	abouthere	0
1	당일 취소가 안되서 환불이 안되는 곳이면 취소할려고 할때 당일 취소가 안된다고 팝업을 띄우던지 취소가 안되던지 해야지 앱에서는 떡하니 취소되서 환불 되었다고 나와놓고 정작 카드 취소가 안되는 황당한 경우를 다 당하네요. 그것도 같은 숙소 좀더 저렴한 방으로 갈아탈려고 한거였는데. 이런 개떡 같은 앱 절대 이용하지 마세요.	2022-06-29	0	abouthere	0
1	궁금한게 룰렛돌려서 당첨된사람이 있긴한걸까 궁금하네요 룰렛을 거의매일돌리는데 맨날100원ㅋㅋ	2022-02-18	0	abouthere	0
3	예약창이 안들어가집니다.	2022-12-06	0	abouthere	0
1	서비스 시스템도 다최악인어플	2021-08-27	0	abouthere	0
1	숙소 검색하면 왠만하면 업체 문의하라네요 이럴거면 이 앱 왜써요? 그냥 구글서 검색하고 말지 데이터 아깝네요	2020-05-01	0	abouthere	0
1	왜 글이 삭제됏는지..? 1.이미 만실인 곳이. 예약가능상태로 나옵니다. 한군데만 그런게 아니고요 여러군데가요! 결제까지 다했는데..숙소에서 연락와서는 만실이니 취소해달라고했어요. 그렇게 예약이 차있는곳인데 결제까지 되게...해놓는..어플? 여기어때?? 어떠냐고요?무지 별로입니다~	2021-09-19	0	abouthere	0
1	금액잘올려서 예약가능한곳만하세요! 클릭하고들어가면 전화문의 ㅡㅡ;; 대체 전국의 모텔을 다전화해서 방있는지 물어볼거면 이어플 왜이용하나요?	2021-07-01	0	abouthere	0
3	결제수단 할인혜택이 어쩌구 써있는데 적용안됨.. 토스결제는 되지도않고 로딩화면만 계속나옴..	2022-12-07	0	abouthere	0
1	지금까지 여기어때 잘 이용하고 있었는데 취소 시간이 15분 이내더라구요 호텔 이름쳐서 갔는데 옷가게구요 부분 취소도 안되고 택시비도 날리고 이런적이 처음이라... 이만오천원 날렸네요 환불시간이 고객 부주의라 하더라도 그건 좀 심하지 않았나요? 15분이라니 실수를 알아차리기도 힘든 시간이네요 ㅋ	2020-04-22	0	abouthere	0
1	중간입장이라고 발빼고 20분만에. 환불취소도안되고 절대 이용안함 야놀자 갑시다	2022-01-25	0	abouthere	0
1	왜 카드결제하려하는데 결제화면이 안나옵니까 아니 이게 무슨 말도안되는 버그에요 결제를 못하는게 말이나 됩니까?	2021-10-23	0	abouthere	0
1	허위 및 과대 가격광고가 너무 심함. 믿을 수 있는 가격정보가 없어서 검색해보다 시간 소모만 늘림. ex. 시그니엘 76만/1박, 들어가보면 107만/1박	2022-05-01	0	abouthere	0
1	구라가 너무 많음 후기 믿을게 못 됌	2022-09-25	0	abouthere	0
1	고객센터 뭐하시나요? 저 어제 점심때쯤 문의드렸는데 1:1문의도 안보시고 카톡상담도 계속 지연된다고만 뜨고 ㅎㅎ 아무리 바빠도 하루지날때까지 답변이 없는게 말이되나요? 기분좋게 여행계획하고 숙소잡는데 막상숙소가니 요금표에 더 싼금액이 써있더라구 요 만원차이였어요 어떻게 그럴수가 있나요?ㅎㅎ 진짜 너무 궁금하네요 다른 리뷰보면 다 고객센터 상담원 연결이 안된다고하는데 죄송하다고만 쓰시고 시정이 안되고 계시나봐요 기다리는 고객 입장도 생각해주셔야죠 예약만 하면 그냥 땡인가요? 그다음 관리도 잘해주시기바랍니다	2020-08-05	0	abouthere	0
1	벌레 나오고 허접한 숙소가 프리미엄 블랙..	2021-11-11	0	abouthere	1
2	당일 예약 껀같은건. 최소한 결제10분안에는 무료취소시켜줘야하는거 아닙니까? 방변경도 안되고..취소도 안되고.. 무서워서.못쓰겠네.	2022-06-21	0	abouthere	0
1	믿거여	2020-05-19	0	abouthere	0
1	업데이트하더니접속이안되네 머임이어플	2021-03-27	0	abouthere	0
1	재설치 5회째..갑자기 업데이크하라해서 하는데 계속 업데이트하라함	2022-01-27	0	abouthere	0
1	연결이 안됨 ㅡㅡ	2020-06-12	0	abouthere	0
3	여름에 가려고 찜해놓은 숙소들이 업데이트하면서 사라졌어요...	2020-05-18	0	abouthere	0
1	에약 취소 환불 댓글이 너무너무 안좋습니다	2021-07-03	0	abouthere	0
1	업데이트 후 접속이 안되네요ㅠ 예약한 숙소 확인하려고 계속 들어가봤는데ㅜ	2022-05-17	0	abouthere	0
1	환불할려는데 취소도 못하게하고 전화도 아예 안받으시구 1대1채팅도 전혀 안보시고 원래 이렇게하나요? 이렇게 당한사람이 한둘이 아니던데요?	2020-06-06	0	abouthere	0
1	별 한개도 아까움 그냥 중계업체일뿐 사진이랑 숙소랑 차이 많이남 관리안함 .. 홍보만할뿐 실제 숙소가보면 엉망인곳 투성임	2023-08-30	0	abouthere	0
1	임시공휴일 지정된다는 뉴스 나오니까 숙박업체에서는 급하게 숙박요금 인상하려고 가격오류라고 취소를 요청하네요. 자기들이 취소를 못하면서 왜 고객에게 예약을 취소하라고 하나요? 적절히 중개하고 처리해줘야 할 여기어때측에서도 취소를 해주겠다고 하고. 어이가 없습니다. 예약도 일종의 계약인데.. 그렇다면 여기어때측은 고객이 코로나를 핑계로 예약을 취소한다고 해도 군말없이 취소해줘야하는 것 아닌가요? 숙박업체측에서는 가격오류라고 하면 그냥 취소해주겠다는 앵무새같은 답변만 하면서 왜 고객측의 사정으로 취소하겠다고 하면 안해주나요? 너무 일방적으로 숙박업소 편만 드는 것 같습니다.	2023-08-30	0	abouthere	0
1	리뷰 삭제하시는데 그게 맞는 운영인지 잘판단해보세요 단순히 별점만 올릴게아니라 근본적인 서비스 개선을 하셔야지 그냥 삭제하고 말로만 개선한다고하면 다되는겁니까? 정말최악이네요 ㅎ	2020-02-25	0	abouthere	0
1	네트워크연결이 불안정하다고 실행이 안됩니다 삭제후 재설치했는데 안됩니다 전에는 잘되었습니다 빨리 고치세요	2020-04-15	0	abouthere	0
1	별로임ㅡㅡ 모텔 가려예약할랬더니 죄다 비싼 호텔만 계속뜨고 예약취소도 안되고 모텔호텔 주인들도 취소안되고 환불도 안된다하고 걍 돈만날라고 시간도날리고ㅡㅡ카테고리나 제대로정리좀 하던가	2021-05-29	0	abouthere	0
1	아니 계속 오류나고 실행이안되면 어찌보란거에요 승질나서 폰집어 던질꺼같네 아오	2022-02-24	0	abouthere	0
3	업데이트하고 나서 리뷰작성이 왜 한줄로만 되는건가요?? 줄바꿈도 안되고ㅡㅡ 빠른수정해주세요	2022-01-27	0	abouthere	0
1	SL뷰티크 호탤 안산 상록수에 위치한다. 지난 24일 예약 29일 입실 시간 오후15시 시간 맞추어 도착 체크인 하려니 연휴라 20시 입실 이란다. 이유는 연휴라 대실 영업을 해야 한다고 물론 여기어때 앱으로 예약 했디만 대실 영업이라니 안산은 다 그런단다. 예약취소하고 돌아서는데 숙소직원이 반말 나도 응대는 했디만 이숙소 절대 이용 하지 말시길	2023-05-30	0	abouthere	0
1	여기어때로 방 100번 넘계 예약한 충성고객이었습니다. 오늘부터 여기어때 삭제하고 손절합니다. 바로 야놀x 설치함. 1. 방 예약할때 취소규정 : 당일예약은 입실 3시간전 까지 취소가능합니다. 문구보고 자정 넘어서 당일예약을 함. 2. 취소할일이 생겨서 3시간 훨씬 전이니 취소하려고하는데 취소가 안된다는 어처구니 없는 소리를 들음. 3. 이유를 듣자하니 당일예약은 새벽 3시 이후만 적용된다고, 24:00~03:00는 전날 예약이라는 즈그들만 아는 규정을 들이댐ㅋㅋ 4. 새벽 12시가 넘으면 날짜가 바뀐다는 상식적인 개념을 모르시나봐요? 5. 무슨 새벽 3시부터 시작한다는 즈그들만 알고있는 정책을 들이대면서 환불 안된다고함ㅋㅋ 6.기가 차서 고객센터에 2번 전화했는데 이런 상식적인 내용을 가지고 실랑이를함. 7. 이런 상식적이지 않고 혼동을 줄수있는 정책을 가지고있으면, 묻지도 따지지도않고 예약취소를 해주어야 융통성이 있는것 아닙니까? 8. 결론은 여기어때 손절합니다. 앱삭제함	2022-02-18	0	abouthere	0
3	갑자기 왜이러는거죠? 어플실행시 홈, 내정보등등 카테고리 누르면 그냥 아무것도 안나오고 하얘요ㅡㅡ 지웠다다시깔아도 똑같네요ㅡㅡ 이거.. 어떻하나요?	2021-03-07	0	abouthere	0
1	어플지금 맛탱이 가버림 조치안하나요?	2021-03-17	0	abouthere	0
2	업데이트가 안됨	2021-09-04	0	abouthere	0
1	미리 숙소 예약하지 마세요 길 가는 도중 고속도로에서 교통사고 나서 못가게 되었는데 예약 취소 시간이 지났다는 이유로 환불 취소 처리 안된다고 하네요 취소예약 시간을 아예 늘려주시던가 시간제한을 없애주세요	2021-12-22	0	abouthere	0
